#"Step","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
6000,-34906.03043053082,291.5102612418741,26.406617432353055,1.0037189487209601
7000,-35327.99234123813,286.1425347314982,26.476630803979884,1.001064768576743
8000,-34596.31832709665,313.6331869821095,26.891044816737942,0.9856375038273131
9000,-34606.39044368372,296.3014492386558,26.86207908418957,0.9867003296881119
10000,-34207.94313414007,294.09360632232915,26.98804891729257,0.9820947920208877
11000,-34545.04612949973,298.7520913189266,26.736456721164213,0.99133638256176
12000,-35031.920002820036,286.7558729603866,26.39399812630368,1.0041988395105577
13000,-34543.25223994235,300.30096526822774,26.757174083771996,0.9905688173757087
14000,-34865.98273588245,290.5707576418012,26.53995749705458,0.9986761392296695
15000,-34453.232249558976,302.0581776852668,26.82520524200038,0.988056644837119
